"ID","Provinsi","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld"
1,"Aceh",-0.077665,0.075892,-0.226675,-0.077739,0.071784,-0.077735,0
2,"Bali",-0.188667,0.080087,-0.346874,-0.188416,-0.031879,-0.188416,0
3,"Banten",0.469485,0.07331,0.327665,0.468733,0.615602,0.468739,0
4,"Bengkulu",-0.260904,0.110937,-0.48355,-0.25929,-0.047379,-0.259288,0
5,"DI Yogyakarta",0.051693,0.082263,-0.109711,0.051557,0.213848,0.051551,0
6,"DKI Jakarta",0.451754,0.124173,0.215727,0.448778,0.704626,0.448788,0
7,"Gorontalo",0.13944,0.082444,-0.021817,0.139124,0.302489,0.139125,0
8,"Jambi",-0.230929,0.084614,-0.399296,-0.230164,-0.06689,-0.230164,0
9,"Jawa Barat",0.360992,0.085021,0.196073,0.360223,0.53029,0.360232,0
10,"Jawa Tengah",0.166374,0.083532,0.002242,0.166316,0.330823,0.166312,0
11,"Jawa Timur",0.038496,0.08168,-0.122151,0.038489,0.199192,0.038493,0
12,"Kalimantan Barat",0.020559,0.082086,-0.14283,0.021253,0.179954,0.021234,0
13,"Kalimantan Selatan",-0.047244,0.090003,-0.2271,-0.046222,0.12679,-0.046236,0
14,"Kalimantan Tengah",-0.113544,0.084683,-0.282618,-0.112607,0.050216,-0.11261,0
15,"Kalimantan Timur",-0.014122,0.084802,-0.181584,-0.013837,0.151717,-0.013839,0
16,"Kalimantan Utara",-0.079787,0.072487,-0.222864,-0.079563,0.06201,-0.079565,0
17,"Kepulauan Bangka Belitung",-0.121671,0.118582,-0.358651,-0.120587,0.10918,-0.120603,0
18,"Kepulauan Riau",-0.120013,0.080575,-0.277187,-0.120474,0.039822,-0.120458,0
19,"Lampung",-0.051803,0.079646,-0.209929,-0.051248,0.103138,-0.051262,0
20,"Maluku",-0.041419,0.083557,-0.204135,-0.042005,0.124673,-0.041986,0
21,"Maluku Utara",0.048867,0.072989,-0.094424,0.048803,0.192516,0.048801,0
22,"Nusa Tenggara Barat",-0.28707,0.085126,-0.455946,-0.286554,-0.121089,-0.286547,0
23,"Nusa Tenggara Timur",-0.360507,0.081272,-0.522426,-0.359719,-0.203018,-0.359707,0
24,"Papua",-0.021653,0.101019,-0.221955,-0.021131,0.175702,-0.021135,0
25,"Papua Barat",0.033069,0.086722,-0.137215,0.032968,0.203905,0.032963,0
26,"Riau",-0.132951,0.074165,-0.279092,-0.132807,0.012368,-0.132809,0
27,"Sulawesi Barat",0.12085,0.080281,-0.03832,0.121311,0.277348,0.121291,0
28,"Sulawesi Selatan",0.049656,0.077408,-0.102994,0.049814,0.201386,0.049807,0
29,"Sulawesi Tengah",0.034358,0.072747,-0.108874,0.034455,0.17704,0.034454,0
30,"Sulawesi Tenggara",-0.027325,0.072283,-0.16942,-0.027311,0.11469,-0.02731,0
31,"Sulawesi Utara",0.195669,0.073531,0.052752,0.195119,0.34171,0.195121,0
32,"Sumatera Barat",-0.178832,0.08583,-0.347527,-0.178858,-0.009966,-0.178852,0
33,"Sumatera Selatan",-0.14051,0.072894,-0.284512,-0.140222,0.001861,-0.140223,0
34,"Sumatera Utara",-0.027112,0.076857,-0.177193,-0.02745,0.124891,-0.027447,0
