"Provinsi","Tahun","Rate_per100k","Sanitasi","Kemiskinan","Merokok","Kepadatan","Penduduk","RumahLayak","LamaSekolah","AirMinum","Penduduk_jiwa","Y","E","SMR","RR","Provinsi_geo"
"Aceh",2020,33.4,77.06,15.43,28.06,91,5274.9,63.21,9.71,87.66,5274900,1762,3654.47714513198,0.482148315620774,0.4821,"Aceh"
"Aceh",2021,34.61,77.55,15.53,28.3,92,5333.7,64.43,9.77,88.79,5333700,1846,3695.21407969638,0.4995651023693,0.5005,"Aceh"
"Aceh",2022,52.56,77.48,14.75,27.58,95,5407.9,64.18,9.79,89.7,5407900,2842,3746.6202114086,0.758550330600898,0.7593,"Aceh"
"Aceh",2023,62,78.85,14.45,28.66,96,5482.5,65.91,9.89,89.74,5482500,3399,3798.30346512466,0.894873206211406,0.8953,"Aceh"
"Aceh",2024,66,81.1,12.64,28.61,98,5554.8,67.76,9.95,90.08,5554800,3666,3848.39326731865,0.952605346010875,0.9523,"Aceh"
"Aceh",2025,68,82.21,12.22,28.19,99,5626,71.15,10.42,92.06,5626000,3826,3897.72098400207,0.981599251383964,0.9815,"Aceh"
"Sumatera Utara",2020,33.1,81.08,9.14,27.28,203,14799.4,67.44,9.83,89.68,14799400,4899,10253.0984590544,0.477806783926251,0.478,"Sumatera Utara"
"Sumatera Utara",2021,35.29,82.02,8.49,27.24,205,14936.2,69.48,9.88,90.89,14936200,5271,10347.8741843675,0.509379985307791,0.5098,"Sumatera Utara"
"Sumatera Utara",2022,56.45,82.3,8.33,25.32,209,15115.2,67.26,9.99,92.13,15115200,8533,10471.8862810857,0.814848420901237,0.8149,"Sumatera Utara"
"Sumatera Utara",2023,69,84.18,8.15,26.28,212,15386.6,70.95,10.07,92.19,15386600,10617,10659.9135606908,0.995974305002902,0.9958,"Sumatera Utara"
"Sumatera Utara",2024,68,85.73,7.19,26.69,215,15588.5,73.47,10.18,92.94,15588500,10600,10799.7908921287,0.981500485136768,0.9814,"Sumatera Utara"
"Sumatera Utara",2025,74,87.47,7.24,26.41,218,15785.8,76.89,10.29,93.24,15785800,11681,10936.4813205226,1.06807661967843,1.0678,"Sumatera Utara"
"Sumatera Barat",2020,25.7,68.11,6.56,30.08,132,5534.5,56.87,9.34,83.37,5534500,1422,3834.32932562379,0.37086016333995,0.3733,"Sumatera Barat"
"Sumatera Barat",2021,35.77,68.68,6.04,30.5,133,5580.2,56.67,9.46,83.4,5580200,1996,3865.99051456245,0.516297179851179,0.516,"Sumatera Barat"
"Sumatera Barat",2022,55.33,69.27,6.04,30.27,134,5640.6,58.18,9.51,85.23,5640600,3121,3907.83593714221,0.798651747463682,0.798,"Sumatera Barat"
"Sumatera Barat",2023,64,70.97,5.95,30.42,137,5757.2,59.85,9.59,85.59,5757200,3685,3988.61700126141,0.923879128739261,0.9232,"Sumatera Barat"
"Sumatera Barat",2024,62,72.82,5.42,31.45,139,5836.2,62.29,9.72,86.85,5836200,3618,4043.34859701971,0.894802887553839,0.8947,"Sumatera Barat"
"Sumatera Barat",2025,62,74.59,5.31,30.48,140,5914.3,63.7,10.03,87.26,5914300,3667,4097.45666826936,0.894945400740217,0.8952,"Sumatera Barat"
"Riau",2020,31.69,83.99,7.04,28.06,73,6394.1,68.44,9.47,88.25,6394100,2026,4429.8645118748,0.457350330821418,0.4569,"Riau"
"Riau",2021,33.45,83.64,7,28.34,75,6493.6,70.63,9.52,89.76,6493600,2172,4498.79861032987,0.482795561244459,0.4832,"Riau"
"Riau",2022,42.8,84.06,6.84,26.86,74,6614.4,69.43,9.54,90.07,6614400,2831,4582.48945548939,0.617786473378293,0.6196,"Riau"
"Riau",2023,49,84.58,6.68,27.76,74,6642.9,71.53,9.6,90.47,6642900,3255,4602.23439826295,0.707265149560517,0.7092,"Riau"
"Riau",2024,70,86.32,6.36,28.02,75,6728.1,74.8,9.69,92.24,6728100,4710,4661.26138508075,1.01045609994652,1.0091,"Riau"
"Riau",2025,72,91.21,6.3,28.88,76,6811.2,80.22,9.8,92.17,6811200,4904,4718.8334813784,1.03923989251842,1.0378,"Riau"
"Jambi",2020,22.68,77.82,7.97,28.01,71,3548.2,61.41,8.97,78.86,3548200,805,2458.21073505797,0.32747395840374,0.3307,"Jambi"
"Jambi",2021,26.3,80.36,7.67,27.47,72,3585.1,62.54,9.03,79.7,3585100,943,2483.77523991216,0.379663982814061,0.382,"Jambi"
"Jambi",2022,39.17,79.54,7.7,28.62,74,3631.1,60.85,9.07,79.19,3631100,1422,2515.6442703537,0.565262750682976,0.5675,"Jambi"
"Jambi",2023,51,83.04,7.58,28.67,75,3679.2,64.12,9.16,80.02,3679200,1876,2548.9681913154,0.735984076377152,0.7356,"Jambi"
"Jambi",2024,61,83.97,7.26,29.76,76,3724.3,66.21,9.26,82.16,3724300,2272,2580.21369724829,0.880547220729433,0.8777,"Jambi"
"Jambi",2025,65,85.88,6.89,30.29,77,3768.5,68.42,9.32,82.46,3768500,2450,2610.83567867256,0.938396858911346,0.9353,"Jambi"
"Sumatera Selatan",2020,29.37,76.94,12.98,30.56,92,8467.4,55.25,8.68,80.78,8467400,2487,5866.25713827571,0.423950048792272,0.4244,"Sumatera Selatan"
"Sumatera Selatan",2021,40.3,77.29,12.79,30.65,93,8550.9,57.86,8.78,84.7,8550900,3446,5924.10635657719,0.581691109609149,0.5808,"Sumatera Selatan"
"Sumatera Selatan",2022,55.5,78.62,11.95,30.49,100,8657,59.96,8.82,86.35,8657000,4805,5997.61296809561,0.801152062588944,0.8009,"Sumatera Selatan"
"Sumatera Selatan",2023,61,80.54,11.78,30.91,101,8743.5,61.82,8.9,87.19,8743500,5334,6057.5406014259,0.880555385587415,0.8807,"Sumatera Selatan"
"Sumatera Selatan",2024,55,82.36,10.51,31.01,102,8837.3,63.21,8.98,87.23,8837300,4861,6122.52571132625,0.793953382834716,0.7949,"Sumatera Selatan"
"Sumatera Selatan",2025,63,85.5,9.85,31.02,103,8928.5,65.74,9.28,86.82,8928500,5625,6185.70952820165,0.909354048125719,0.9093,"Sumatera Selatan"
"Bengkulu",2020,20.27,78.1,15.3,32.31,101,2010.7,47.94,9.2,62.47,2010700,408,1393.02303280003,0.292888193801006,0.2948,"Bengkulu"
"Bengkulu",2021,23.27,79.81,14.43,33.17,102,2032.9,51.36,9.26,67.39,2032900,473,1408.40330401312,0.335841302453799,0.3382,"Bengkulu"
"Bengkulu",2022,40.65,79.58,14.34,32.16,102,2060.1,54.98,9.28,73.07,2060100,837,1427.2476002742,0.586443445299327,0.5856,"Bengkulu"
"Bengkulu",2023,42,80.28,14.04,31.86,104,2086,54.74,9.35,73.08,2086000,876,1445.19125002281,0.606148148202651,0.6085,"Bengkulu"
"Bengkulu",2024,44,83.01,12.52,32.96,105,2112.2,56.52,9.4,72.1,2112200,929,1463.34274127429,0.634847854707652,0.6357,"Bengkulu"
"Bengkulu",2025,48,85.75,11.88,32.03,106,2138,57.97,9.71,70.47,2138000,1026,1481.21711052194,0.692673607880797,0.6909,"Bengkulu"
"Lampung",2020,39.38,78.81,12.76,33.43,260,9007.8,53.22,8.51,74.97,9007800,3547,6240.64896546282,0.568370376162785,0.5668,"Lampung"
"Lampung",2021,40.24,83.89,11.67,34.07,262,9081.8,61.56,8.56,80.2,9081800,3655,6291.91653617312,0.580904082084828,0.5801,"Lampung"
"Lampung",2022,54.29,83.65,11.44,33.81,273,9176.6,61.24,8.61,81.6,9176600,4982,6357.59445108308,0.783629726358414,0.7836,"Lampung"
"Lampung",2023,52,84.58,11.11,34.08,277,9314,63.15,8.72,82.78,9314000,4843,6452.78585940193,0.750528547750206,0.7519,"Lampung"
"Lampung",2024,59,85.44,10.62,33.84,281,9419.6,65.96,8.8,84.51,9419600,5558,6525.94606841555,0.851677280463557,0.8524,"Lampung"
"Lampung",2025,65,87.29,9.66,34.25,284,9522.9,68.78,9,85.13,9522900,6190,6597.51282590709,0.938232355637586,0.9385,"Lampung"
"Kepulauan Bangka Belitung",2020,27.5,92.58,4.89,28.23,89,1455.7,30.64,8.49,75.06,1455700,400,1008.51625247277,0.396622264657851,0.3945,"Kepulauan Bangka Belitung"
"Kepulauan Bangka Belitung",2021,25.7,92.24,4.67,28.16,90,1473.2,27.6,8.54,73.4,1473200,379,1020.64034014075,0.371335508792191,0.3759,"Kepulauan Bangka Belitung"
"Kepulauan Bangka Belitung",2022,41.54,91.63,4.61,26.84,90,1494.6,30.79,8.57,80.96,1494600,621,1035.46636734616,0.599729763885608,0.6042,"Kepulauan Bangka Belitung"
"Kepulauan Bangka Belitung",2023,44,93.21,4.52,27.33,91,1511.9,32.57,8.66,81.64,1511900,665,1047.45189401222,0.634874025052118,0.6427,"Kepulauan Bangka Belitung"
"Kepulauan Bangka Belitung",2024,60,94.16,5.08,27.97,92,1531.5,30.72,8.78,82.97,1531500,919,1061.03087220035,0.866138793958173,0.8621,"Kepulauan Bangka Belitung"
"Kepulauan Bangka Belitung",2025,63,96.45,4.77,27.71,93,1550.8,33.13,9.09,83.54,1550800,977,1074.4020088856,0.909343050292104,0.9046,"Kepulauan Bangka Belitung"
"Kepulauan Riau",2020,35.26,89.19,6.13,26.16,252,2064.6,48.19,10.22,90.41,2064600,728,1430.3652228174,0.50896092018097,0.5021,"Kepulauan Riau"
"Kepulauan Riau",2021,37.09,91.62,5.75,26.17,258,2118.2,50.23,10.38,90.83,2118200,786,1467.49957133188,0.535604926471383,0.53,"Kepulauan Riau"
"Kepulauan Riau",2022,41.92,87.74,6.03,23.08,264,2179.8,46.69,10.46,91.82,2179800,914,1510.17635992316,0.605227325930664,0.6089,"Kepulauan Riau"
"Kepulauan Riau",2023,49,91.1,5.69,25.49,260,2152.6,54.21,10.52,92.1,2152600,1055,1491.33206366208,0.707421254934577,0.7101,"Kepulauan Riau"
"Kepulauan Riau",2024,50,91.23,4.78,25.46,264,2183.3,57.19,10.65,94.71,2183300,1092,1512.60117745676,0.721935177808109,0.7256,"Kepulauan Riau"
"Kepulauan Riau",2025,50,90.96,4.26,24.67,268,2213.5,59.03,10.78,94.6,2213500,1107,1533.52388874664,0.721866811546549,0.7271,"Kepulauan Riau"
"DKI Jakarta",2020,53.01,93.04,4.69,25.75,15907,10562.1,33.18,11.17,99.84,10562100,5599,7317.47579188202,0.765154564120527,0.7647,"Dki Jakarta"
"DKI Jakarta",2021,59.3,95.17,4.67,24.44,15978,10609.7,40,11.2,99.86,10609700,6292,7350.45331033892,0.856001627974409,0.8555,"Dki Jakarta"
"DKI Jakarta",2022,100.47,92.79,4.61,21.25,16158,10680,36.23,11.3,97.93,10680000,10730,7399.1575025137,1.45016510276403,1.4488,"Dki Jakarta"
"DKI Jakarta",2023,103,93.5,4.44,22.6,16146,10672.1,38.8,11.42,99.42,10672100,10992,7393.68434293788,1.48667423305663,1.4861,"Dki Jakarta"
"DKI Jakarta",2024,86,94.01,4.14,22.56,16165,10684.9,39,11.49,99.96,10684900,9189,7402.55224706074,1.24132862468463,1.2421,"Dki Jakarta"
"DKI Jakarta",2025,86,93.98,4.03,25.17,16155,10678,37.71,11.58,99.98,10678000,9183,7397.77189249451,1.24131970185735,1.2424,"Dki Jakarta"
"Jawa Barat",2020,63.77,71.4,8.43,32.55,1365,48274.2,52.28,8.96,93.42,48274200,30784,33444.6075943677,0.920447337082353,0.9204,"Jawa Barat"
"Jawa Barat",2021,71.35,71.66,7.97,32.68,1379,48782.4,53.14,9.03,93.24,48782400,34806,33796.6911002457,1.02986413364434,1.0298,"Jawa Barat"
"Jawa Barat",2022,124.54,74.02,7.98,32.07,1334,49405.8,53.37,9.14,93.04,49405800,61530,34228.5857432296,1.79762028327947,1.7973,"Jawa Barat"
"Jawa Barat",2023,122,74.88,7.62,32.78,1346,49860.3,54.17,9.16,93.86,49860300,60830,34543.4656200921,1.76096980740167,1.7608,"Jawa Barat"
"Jawa Barat",2024,92,75.1,7.08,32.98,1359,50345.2,56.25,9.24,94.9,50345200,46318,34879.4067692465,1.32794689733195,1.3283,"Jawa Barat"
"Jawa Barat",2025,97,76.2,6.78,32.07,1370,50759,58.46,9.46,95.84,50759000,49236,35166.0894822185,1.4000988089647,1.4004,"Jawa Barat"
"Jawa Tengah",2020,48.63,83.24,11.84,27.7,1113,36516,67.93,8.19,94.07,36516000,17758,25298.4677305047,0.701939745488519,0.7019,"Jawa Tengah"
"Jawa Tengah",2021,51.91,83.28,11.25,28.24,1120,36742.5,66.47,8.26,93.62,36742500,19073,25455.3880651788,0.749271625762034,0.7493,"Jawa Tengah"
"Jawa Tengah",2022,83.37,84.37,10.98,28.72,1078,37032.4,67.02,8.38,93.32,37032400,30874,25656.2322374615,1.20337233130124,1.2032,"Jawa Tengah"
"Jawa Tengah",2023,110,85.2,10.77,28.55,1093,37541,68.85,8.44,93.76,37541000,41295,26008.5928653434,1.58774448943856,1.5874,"Jawa Tengah"
"Jawa Tengah",2024,80,86.72,9.58,29.13,1104,37892.3,71.76,8.47,95.43,37892300,30314,26251.9752652154,1.15473215610434,1.155,"Jawa Tengah"
"Jawa Tengah",2025,84,87.51,9.39,28.48,1113,38233.9,74.74,8.62,95.73,38233900,32116,26488.6374564943,1.21244439442188,1.2127,"Jawa Tengah"
"DI Yogyakarta",2020,32.91,96.96,12.8,22.64,1171,3668.7,86.19,9.95,96.02,3668700,1207,2541.69373871461,0.474880187811458,0.4758,"Daerah Istimewa Yogyakarta"
"DI Yogyakarta",2021,33.34,97.12,11.91,24.54,1185,3712.9,85.15,10.04,95.69,3712900,1238,2572.31572013887,0.481278402300152,0.4838,"Daerah Istimewa Yogyakarta"
"DI Yogyakarta",2022,58.94,96.21,11.49,23.97,1186,3761.9,84.94,10.07,96.5,3761900,2217,2606.2631656092,0.850643184945517,0.8503,"Daerah Istimewa Yogyakarta"
"DI Yogyakarta",2023,66,96.42,11.04,24.82,1178,3736.5,85.79,10.16,96.69,3736500,2466,2588.6659183654,0.952614233650182,0.9528,"Daerah Istimewa Yogyakarta"
"DI Yogyakarta",2024,75,96.71,10.4,25.18,1186,3759.5,86.68,10.23,96.91,3759500,2820,2604.60043358617,1.08269965851048,1.0811,"Daerah Istimewa Yogyakarta"
"DI Yogyakarta",2025,75,96.94,10.08,23.29,1193,3781.5,88.31,10.58,97.33,3781500,2836,2619.84214379734,1.08250796969368,1.0817,"Daerah Istimewa Yogyakarta"
"Jawa Timur",2020,45.7,80.98,11.46,27.78,851,40665.7,68.08,8.31,95.56,40665700,18584,28173.4006788363,0.659629279824931,0.6595,"Jawa Timur"
"Jawa Timur",2021,43.99,80.97,10.59,28.53,855,40878.8,66.93,8.37,95.02,40878800,17983,28321.0374263818,0.634969677461334,0.6351,"Jawa Timur"
"Jawa Timur",2022,72.84,81.13,10.49,28.51,857,41150,66.28,8.5,95.05,41150000,29974,28508.9261449849,1.05139000492563,1.0513,"Jawa Timur"
"Jawa Timur",2023,92,83.72,10.35,28.83,865,41527.9,70.74,8.53,96.01,41527900,38206,28770.7371581123,1.32794651002633,1.3277,"Jawa Timur"
"Jawa Timur",2024,75,85.56,9.56,28.72,870,41814.5,73.4,8.69,96.93,41814500,31361,28969.2950738632,1.08255999740548,1.0827,"Jawa Timur"
"Jawa Timur",2025,77,88.26,9.3,28.11,876,42089.3,76.68,8.81,97.3,42089300,32409,29159.6778905009,1.11143203027485,1.1116,"Jawa Timur"
"Banten",2020,63.9,82,6.63,31.58,1232,11904.6,56.21,9.22,92.87,11904600,7607,8247.56651726823,0.922332664316553,0.922,"Banten"
"Banten",2021,70.53,82.89,6.5,31.76,1248,12061.5,60.78,9.29,93.51,12061500,8507,8356.26762327426,1.01803824189473,1.0177,"Banten"
"Banten",2022,111.07,85.12,6.24,31.21,1310,12252,60.98,9.46,92.71,12252000,13608,8488.2469776028,1.60315787652106,1.6023,"Banten"
"Banten",2023,112,86.41,6.17,29.34,1316,12307.7,63.06,9.48,92.95,12307700,13785,8526.83621663745,1.61666058192872,1.6165,"Banten"
"Banten",2024,108,87.93,5.7,31.31,1329,12431.4,64.94,9.55,94.01,12431400,13426,8612.5361963248,1.55889040045245,1.5591,"Banten"
"Banten",2025,112,90.71,5.51,31.19,1341,12537.4,69.14,9.82,96.03,12537400,14042,8685.97352734226,1.6166293802068,1.6169,"Banten"
"Bali",2020,23.23,95.01,4.45,20.5,747,4317.4,77.05,9.31,97.36,4317400,1003,2991.11634844126,0.335326307357681,0.3388,"Bali"
"Bali",2021,24.4,95.95,4.72,19.58,755,4362.7,78.47,9.45,97.56,4362700,1064,3022.50041537608,0.352026419777219,0.3562,"Bali"
"Bali",2022,31.21,95.94,4.53,17.91,790,4415.1,81.65,9.74,98.42,4415100,1378,3058.80339787905,0.450502964968423,0.4567,"Bali"
"Bali",2023,57,95.7,4.25,18.9,788,4404.3,84.26,9.74,98.31,4404300,2510,3051.32110377538,0.822594513862992,0.8221,"Bali"
"Bali",2024,80,96.83,3.8,19.22,793,4433.3,85.99,9.87,98.32,4433300,3547,3071.41244905375,1.15484327124245,1.1494,"Bali"
"Bali",2025,83,98.2,3.42,19.02,798,4461.3,85.73,10.07,98.75,4461300,3703,3090.81098932251,1.19806743692589,1.1928,"Bali"
