"Provinsi","Tahun","Rate_per100k","Sanitasi","Kemiskinan","Merokok","Kepadatan","Penduduk","RumahLayak","LamaSekolah","AirMinum","Penduduk_jiwa","Y","E","SMR","RR","Provinsi_geo"
"Nusa Tenggara Barat",2020,30.58,82.89,14.23,30.58,286,5320.1,62.53,8.08,94.13,5320100,1627,3685.79193156584,0.441424809161379,0.4415,"Nusa Tenggara Barat"
"Nusa Tenggara Barat",2021,33.99,82.85,13.83,32.71,290,5390,62.9,8.13,94.6,5390000,1832,3734.21900173679,0.490597899894981,0.4908,"Nusa Tenggara Barat"
"Nusa Tenggara Barat",2022,46.3,83.12,13.82,33.2,278,5473.7,62.3,8.31,95.4,5473700,2534,3792.20678104019,0.668212506941652,0.6693,"Nusa Tenggara Barat"
"Nusa Tenggara Barat",2023,55,85.11,13.85,32.79,283,5560.3,66.31,8.39,96.03,5560300,3058,3852.20369487144,0.793831334534883,0.7945,"Nusa Tenggara Barat"
"Nusa Tenggara Barat",2024,57,86.8,11.91,32.4,287,5646,67.74,8.5,96.13,5646000,3218,3911.57708419404,0.822686075394843,0.8231,"Nusa Tenggara Barat"
"Nusa Tenggara Barat",2025,60,88.29,11.38,32.32,291,5731.1,71.49,8.87,96.29,5731100,3439,3970.53479051089,0.866130176775886,0.8662,"Nusa Tenggara Barat"
"Nusa Tenggara Timur",2020,28.03,69.7,21.21,26.14,109,5325.6,36.34,8.09,83.87,5325600,1493,3689.60235911863,0.404650651935469,0.4047,"Nusa Tenggara Timur"
"Nusa Tenggara Timur",2021,26.79,73.36,20.44,27.22,111,5387.7,40.41,8.2,85.4,5387700,1443,3732.62555021471,0.38659114893456,0.3884,"Nusa Tenggara Timur"
"Nusa Tenggara Timur",2022,40.14,73.7,20.23,26.76,118,5466.3,41.8,8.25,86.76,5466300,2194,3787.08002396916,0.579338167166722,0.5811,"Nusa Tenggara Timur"
"Nusa Tenggara Timur",2023,45,75.67,19.96,26.64,120,5569.1,42.7,8.31,88.35,5569100,2506,3858.30037895591,0.6495087872547,0.6516,"Nusa Tenggara Timur"
"Nusa Tenggara Timur",2024,55,77.66,19.02,27.51,122,5656,46.88,8.48,88.55,5656000,3111,3918.50513429003,0.793925207032723,0.7937,"Nusa Tenggara Timur"
"Nusa Tenggara Timur",2025,62,80.8,17.5,28.55,124,5742.6,62.27,8.88,89.86,5742600,3560,3978.50204812127,0.894809140963268,0.8935,"Nusa Tenggara Timur"
"Kalimantan Barat",2020,37.27,75.81,7.24,27.49,37,5414.4,58.81,7.9,78.83,5414400,2018,3751.12344397099,0.537972164910605,0.5383,"Kalimantan Barat"
"Kalimantan Barat",2021,42.28,78.39,6.84,27.93,37,5470.8,61.17,8,78.76,5470800,2313,3790.19764651236,0.610258412810837,0.6101,"Kalimantan Barat"
"Kalimantan Barat",2022,65.86,77.41,6.81,26.64,38,5541.4,60.74,8.1,80.43,5541400,3650,3839.10968019002,0.950741266610371,0.9501,"Kalimantan Barat"
"Kalimantan Barat",2023,68,79.89,6.71,26.96,38,5623.3,64.16,8.17,82.08,5623300,3824,3895.85041047615,0.981557194731362,0.9823,"Kalimantan Barat"
"Kalimantan Barat",2024,74,81.56,6.25,28.06,39,5695.5,65.7,8.28,82.13,5695500,4215,3945.87093216918,1.06820523845236,1.0681,"Kalimantan Barat"
"Kalimantan Barat",2025,75,88.37,5.97,27.8,39,5766,74.26,8.54,84.32,5766000,4324,3994.71368534588,1.08243051707612,1.0823,"Kalimantan Barat"
"Kalimantan Tengah",2020,25.76,72.31,5.26,28.89,17,2670,51.97,8.95,74.91,2670000,688,1849.78937562843,0.371934236981044,0.376,"Kalimantan Tengah"
"Kalimantan Tengah",2021,30.17,73.77,5.16,29.33,18,2702.2,55.34,9.03,77.05,2702200,815,1872.0976969375,0.435340528078865,0.4385,"Kalimantan Tengah"
"Kalimantan Tengah",2022,43.92,74.33,5.22,26.54,18,2741.1,54.07,9.03,77.01,2741100,1204,1899.04781181089,0.634001941663539,0.6375,"Kalimantan Tengah"
"Kalimantan Tengah",2023,51,76.31,5.11,27.24,18,2773.7,56.49,9.07,77.72,2773700,1415,1921.63325512381,0.736352785437632,0.7395,"Kalimantan Tengah"
"Kalimantan Tengah",2024,72,78.15,5.26,28.02,18,2809.7,59.92,9.17,78.71,2809700,2023,1946.57423546936,1.03926167476074,1.0348,"Kalimantan Tengah"
"Kalimantan Tengah",2025,77,83.14,4.94,27.13,19,2845,66.44,9.36,80.58,2845000,2191,1971.03025230819,1.11160140613479,1.1063,"Kalimantan Tengah"
"Kalimantan Selatan",2020,22.51,81.17,4.83,23.83,105,4073.6,52.99,8.69,70.36,4073600,917,2822.21048710111,0.324922610907706,0.3292,"Kalimantan Selatan"
"Kalimantan Selatan",2021,26.84,81.43,4.56,24.51,106,4122.6,57.5,8.74,76.4,4122600,1107,2856.15793257144,0.387583609217068,0.3918,"Kalimantan Selatan"
"Kalimantan Selatan",2022,48.73,82.55,4.61,21.89,113,4182.1,55.96,8.89,76.18,4182100,2038,2897.37983064256,0.703394141992086,0.704,"Kalimantan Selatan"
"Kalimantan Selatan",2023,60,82.89,4.29,22.24,114,4222.3,57.5,8.95,76.29,4222300,2533,2925.23059202843,0.865914641704726,0.8655,"Kalimantan Selatan"
"Kalimantan Selatan",2024,79,83.7,4.02,23.07,115,4273.4,60.6,9.02,77.34,4273400,3376,2960.63292801892,1.14029671427691,1.1361,"Kalimantan Selatan"
"Kalimantan Selatan",2025,77,86.8,3.73,23.21,116,4323.3,63.4,9.17,78.27,4323300,3329,2995.20389799789,1.11144353218331,1.1083,"Kalimantan Selatan"
"Kalimantan Timur",2020,29.98,89.17,6.64,24.42,29,3766,70.8,9.99,85.51,3766000,1129,2609.10366614856,0.432715654286968,0.4331,"Kalimantan Timur"
"Kalimantan Timur",2021,35.76,89.77,6.27,23.37,30,3808.2,70.7,10.09,85.8,3808200,1362,2638.34003755362,0.516233685049522,0.5154,"Kalimantan Timur"
"Kalimantan Timur",2022,55.45,90.33,6.44,22.21,30,3859.8,73.18,10.13,87.14,3859800,2140,2674.08877604891,0.800272608436713,0.7988,"Kalimantan Timur"
"Kalimantan Timur",2023,78,91.21,6.11,22.97,31,3909.7,75.82,10.17,87.9,3909700,3050,2708.65974602789,1.1260181366348,1.1212,"Kalimantan Timur"
"Kalimantan Timur",2024,51,91.65,5.51,23.99,32,4045.9,76.77,10.22,89.11,4045900,2063,2803.01978833522,0.735991950033739,0.7391,"Kalimantan Timur"
"Kalimantan Timur",2025,52,92.57,5.19,22.42,34,4267.6,76.87,10.3,88.45,4267600,2219,2956.61465896325,0.750520529712216,0.7538,"Kalimantan Timur"
"Kalimantan Utara",2020,34.77,82.09,7.41,25.66,9,701.8,66.73,9.3,89.5,701800,244,486.210555736341,0.501840194790659,0.4984,"Kalimantan Utara"
"Kalimantan Utara",2021,35.89,79.8,6.83,27.46,9,713.6,65.65,9.4,86.8,713600,256,494.385654849605,0.517814377275726,0.5198,"Kalimantan Utara"
"Kalimantan Utara",2022,53.06,82.22,6.86,24.23,10,727.8,67.21,9.45,89.96,727800,386,504.223485985906,0.765533559479595,0.7686,"Kalimantan Utara"
"Kalimantan Utara",2023,67,84.22,6.45,25.36,10,730,71.43,9.53,90.19,730000,489,505.747657007023,0.966885349294282,0.9613,"Kalimantan Utara"
"Kalimantan Utara",2024,57,85.17,5.38,25.93,11,739.8,69.65,9.58,89.42,739800,422,512.53714610109,0.823354957216637,0.8323,"Kalimantan Utara"
"Kalimantan Utara",2025,64,86,5.47,25.83,11,749.4,74.86,9.69,91.59,749400,480,519.188074193237,0.92452046543224,0.9299,"Kalimantan Utara"
"Sulawesi Utara",2020,51.86,85.49,7.78,27.95,189,2621.9,69.48,9.74,90.31,2621900,1360,1816.46545466673,0.748706779149577,0.7433,"Sulawesi Utara"
"Sulawesi Utara",2021,58.37,84.85,7.36,27.87,190,2638.6,69.5,9.83,91.65,2638600,1540,1828.03529832703,0.842434498616832,0.8373,"Sulawesi Utara"
"Sulawesi Utara",2022,81.07,84.05,7.34,25.29,183,2659.5,69.57,9.87,94.15,2659500,2156,1842.51492302764,1.17013977637545,1.1673,"Sulawesi Utara"
"Sulawesi Utara",2023,88,85.91,7.38,26.96,185,2681.5,72.39,9.94,94.37,2681500,2360,1857.75663323881,1.27034938687614,1.2688,"Sulawesi Utara"
"Sulawesi Utara",2024,68,87.31,6.7,26.93,186,2701.8,74.21,10.02,94.46,2701800,1837,1871.82057493366,0.981397482536542,0.9867,"Sulawesi Utara"
"Sulawesi Utara",2025,67,87.72,6.62,25.81,188,2721.4,76.84,10.1,94.86,2721400,1823,1885.3995531218,0.966903804014126,0.9739,"Sulawesi Utara"
"Sulawesi Tengah",2020,39.79,74.61,13.06,30.64,48,2985.7,58.85,9.09,84.6,2985700,1188,2068.50791715872,0.574327025845674,0.5734,"Sulawesi Tengah"
"Sulawesi Tengah",2021,38.31,76.06,12.18,29.77,49,3021.9,62.7,9.18,88.51,3021900,1158,2093.5874585062,0.553117566354859,0.5561,"Sulawesi Tengah"
"Sulawesi Tengah",2022,57.16,75.01,12.3,29.04,50,3066.1,58.61,9.17,86.74,3066100,1753,2124.20943993046,0.825248192126192,0.8278,"Sulawesi Tengah"
"Sulawesi Tengah",2023,70,75.8,12.41,28.28,50,3086.8,59.6,9.22,86.85,3086800,2161,2138.55050362915,1.01049752920623,1.0117,"Sulawesi Tengah"
"Sulawesi Tengah",2024,85,77.4,11.04,28.98,51,3121.8,62.59,9.28,87.86,3121800,2654,2162.7986789651,1.22711375118369,1.2247,"Sulawesi Tengah"
"Sulawesi Tengah",2025,84,79.62,10.52,28.48,51,3156.1,65.19,9.38,87.55,3156100,2651,2186.56189079434,1.21240565435673,1.211,"Sulawesi Tengah"
"Sulawesi Selatan",2020,39.95,88.96,8.99,24.89,194,9073.5,64.24,8.86,90.84,9073500,3625,6286.16625459346,0.576663080991713,0.5762,"Sulawesi Selatan"
"Sulawesi Selatan",2021,47.57,91.57,8.53,24.91,196,9139.5,69.11,8.95,91.18,9139500,4348,6331.89138522697,0.686682656961613,0.6856,"Sulawesi Selatan"
"Sulawesi Selatan",2022,68.76,92.24,8.66,23.76,204,9225.8,69.9,9.09,91.96,9225800,6344,6391.68045755533,0.992540231341044,0.9916,"Sulawesi Selatan"
"Sulawesi Selatan",2023,62,93.69,8.7,24.24,207,9362.3,71.88,9.12,92.12,9362300,5805,6486.24834136555,0.894970357977054,0.8958,"Sulawesi Selatan"
"Sulawesi Selatan",2024,63,93.83,7.77,24.66,209,9463.4,71.86,9.22,92.23,9463400,5962,6556.29092783597,0.909355619758605,0.9102,"Sulawesi Selatan"
"Sulawesi Selatan",2025,65,94.19,7.43,24.05,211,9563.1,78.67,9.38,93.25,9563100,6216,6625.36358729296,0.938212660799764,0.9393,"Sulawesi Selatan"
"Sulawesi Tenggara",2020,32.58,82.38,11.69,25.77,69,2624.9,66.77,9.41,92.49,2624900,855,1818.54386969553,0.470156378544308,0.4725,"Sulawesi Tenggara"
"Sulawesi Tenggara",2021,40.85,85.62,11.74,25.85,70,2659.2,70.45,9.52,91.94,2659200,1086,1842.30708152476,0.589478274762526,0.5882,"Sulawesi Tenggara"
"Sulawesi Tenggara",2022,58.35,87.07,11.27,23.35,75,2701.7,72.8,9.59,94.64,2701700,1576,1871.7512944327,0.841992205207829,0.8419,"Sulawesi Tenggara"
"Sulawesi Tenggara",2023,61,88.99,11.43,24.66,76,2749,74.01,9.62,94.8,2749000,1677,1904.52097138672,0.880536379065935,0.8825,"Sulawesi Tenggara"
"Sulawesi Tenggara",2024,67,90.62,10.63,24.8,77,2793.1,76.67,9.74,95.31,2793100,1871,1935.07367231002,0.966888251735898,0.9671,"Sulawesi Tenggara"
"Sulawesi Tenggara",2025,72,91.96,10.14,25.42,78,2836.7,80.11,9.9,94.91,2836700,2042,1965.27997072852,1.03903770985008,1.0384,"Sulawesi Tenggara"
"Gorontalo",2020,53.81,75.68,15.59,30.3,104,1171.7,65.42,8.26,94.16,1171700,630,811.759629746752,0.77609180958721,0.7715,"Gorontalo"
"Gorontalo",2021,63.49,78.58,15.41,30.5,105,1181,67.28,8.32,94.57,1181000,750,818.202716336019,0.916643253591926,0.908,"Gorontalo"
"Gorontalo",2022,101.45,79.82,15.51,30.38,99,1192.7,69.48,8.39,96.16,1192700,1210,826.308534948324,1.46434406619759,1.4515,"Gorontalo"
"Gorontalo",2023,92,81.72,15.15,30.69,101,1213.2,70.75,8.48,96,1213200,1116,840.511037645096,1.32776364618216,1.3272,"Gorontalo"
"Gorontalo",2024,73,82.99,13.87,31.61,102,1227.8,72.04,8.64,96.13,1227800,896,850.625990785237,1.05334190314697,1.0658,"Gorontalo"
"Gorontalo",2025,77,84.7,12.62,30.72,103,1242.2,75.75,8.78,95.95,1242200,956,860.602382923457,1.1108498174877,1.1224,"Gorontalo"
"Sulawesi Barat",2020,44.2,77.07,11.5,26.85,85,1419.2,50.65,8.33,72.75,1419200,627,983.22886962242,0.637694863700229,0.6308,"Sulawesi Barat"
"Sulawesi Barat",2021,50.45,80.12,11.85,27.17,86,1436.8,57.26,8.39,78.35,1436800,725,995.422237791357,0.728334140503662,0.7221,"Sulawesi Barat"
"Sulawesi Barat",2022,58.49,78.88,11.92,25.36,88,1458.6,55.37,8.47,78.98,1458600,853,1010.52538700061,0.844115359171562,0.8492,"Sulawesi Barat"
"Sulawesi Barat",2023,67,80.73,11.49,25.3,89,1481.1,59.28,8.48,79.86,1481100,992,1026.11349971658,0.966754652651973,0.9721,"Sulawesi Barat"
"Sulawesi Barat",2024,77,82.52,10.71,26.99,91,1503.2,59.95,8.56,80.14,1503200,1157,1041.42449042871,1.11097829044112,1.111,"Sulawesi Barat"
"Sulawesi Barat",2025,80,85.98,10.18,26.31,92,1525.3,66.28,8.91,83,1525300,1220,1056.73548114084,1.15449894677796,1.1546,"Sulawesi Barat"
"Maluku",2020,30.79,75.06,17.99,26.18,39,1848.9,57.5,10.2,91.68,1848900,569,1280.92718224697,0.444209481917525,0.4487,"Maluku"
"Maluku",2021,43.59,76.77,16.3,27.9,40,1862.6,60.69,10.25,93.21,1862600,812,1290.41861087847,0.629253168820327,0.6258,"Maluku"
"Maluku",2022,63.12,76.47,16.23,26.8,41,1881.7,60.66,10.37,92.1,1881700,1188,1303.6511865618,0.911286709394393,0.9079,"Maluku"
"Maluku",2023,72,78.17,16.42,28.04,42,1920.5,63.61,10.38,92.98,1920500,1383,1330.53202093423,1.03943383416577,1.0369,"Maluku"
"Maluku",2024,57,80.51,15.78,29.43,42,1945.6,66.13,10.44,93.32,1945600,1109,1347.92142667516,0.822748253758018,0.8283,"Maluku"
"Maluku",2025,63,83.09,15.25,27.59,43,1970.6,69.15,10.63,92.83,1970600,1241,1365.24155191512,0.908996652100986,0.912,"Maluku"
"Maluku Utara",2020,35.25,75.99,6.97,29.83,40,1282.9,62.14,9.42,86.9,1282900,452,888.799546814123,0.508551114388144,0.5127,"Maluku Utara"
"Maluku Utara",2021,41.05,77.11,6.38,29.84,41,1299.2,63.85,9.51,88.66,1299200,533,900.092268470581,0.592161513514235,0.5947,"Maluku Utara"
"Maluku Utara",2022,65.52,79.39,6.37,28.82,40,1319.3,65.42,9.6,88.1,1319300,864,914.017649163514,0.94527715169473,0.9427,"Maluku Utara"
"Maluku Utara",2023,67,80.64,6.46,28.82,41,1337.1,68.17,9.61,89.01,1337100,896,926.34957833437,0.967237445728706,0.9712,"Maluku Utara"
"Maluku Utara",2024,78,82.32,6.03,29.72,41,1355.6,68.05,9.7,88.92,1355600,1057,939.166471011946,1.12546607297542,1.1223,"Maluku Utara"
"Maluku Utara",2025,80,84.12,5.59,29.08,42,1373.8,74.49,9.78,90.01,1373800,1099,951.775522186641,1.15468403460841,1.153,"Maluku Utara"
"Papua Barat",2020,23.97,78.71,21.7,25.8,11,1134.1,55.44,10,79.56,1134100,272,785.710161385842,0.346183635350018,0.3622,"Papua Barat"
"Papua Barat",2021,30.83,77.89,21.82,27.07,11,1156.8,57.9,10.03,81.68,1156800,357,801.436835103732,0.445449952339404,0.456,"Papua Barat"
"Papua Barat",2022,43.22,73.52,21.43,24.8,12,1183.3,53.81,10.14,81.57,1183300,511,819.796167858096,0.623325675375019,0.6384,"Papua Barat"
"Papua Barat",2023,91,76.3,20.49,25.3,12,1187.3,56.92,10.14,81.57,1187300,1080,822.567387896491,1.31296233705767,1.2952,"Papua Barat"
"Papua Barat",2024,86,79,21.09,25.9,10,578.7,58.22,9.87,82.38,578700,498,400.926259054745,1.24212367923748,1.2165,"Papua Barat"
"Papua Barat",2025,88,78.55,19.58,27.76,10,587.6,59.11,9.9,82.95,587600,517,407.092223640173,1.26998250022327,1.2498,"Papua Barat"
"Papua",2020,46.31,40.31,26.8,26.97,13,4303.7,28.56,6.96,62.73,4303700,1993,2981.62491980976,0.66842746945084,0.6676,"Papua"
"Papua",2021,49.84,40.81,27.38,24.91,14,4355.4,28.92,7.05,64.92,4355400,2171,3017.44293880601,0.719483365229453,0.7194,"Papua"
"Papua",2022,75,40.34,26.8,22.22,14,4418.6,27.28,7.31,65.39,4418600,3314,3061.22821541265,1.08257201580552,1.0821,"Papua"
"Papua",2023,91,43,26.03,22.3,14,4482.7,29.01,7.34,66.49,4482700,4079,3105.63701652792,1.3134181420082,1.3123,"Papua"
"Papua",2024,57,80.57,18.09,22.11,13,1060.6,62.15,10.7,85.84,1060600,605,734.78899318034,0.823365626887546,0.8284,"Papua"
"Papua",2025,58,76.71,17.82,22.02,13,1073.6,58.41,10.65,87.7,1073600,623,743.795458305123,0.837595864620661,0.8484,"Papua"
